comment_id,thread,company,remote,onsite,hybrid,skill
45100681,2025-09,V7,FALSE,FALSE,TRUE,Python
45100681,2025-09,V7,FALSE,FALSE,TRUE,LLMs
45214572,2025-09,Trak,TRUE,FALSE,FALSE,Python
45214572,2025-09,Trak,TRUE,FALSE,FALSE,TypeScript
45214572,2025-09,Trak,TRUE,FALSE,FALSE,React
45214572,2025-09,Trak,TRUE,FALSE,FALSE,Postgres
45214572,2025-09,Trak,TRUE,FALSE,FALSE,Terraform
45105525,2025-09,HomeCloud,TRUE,FALSE,FALSE,TypeScript
45105525,2025-09,HomeCloud,TRUE,FALSE,FALSE,AWS
45105525,2025-09,HomeCloud,TRUE,FALSE,FALSE,LLMs
45094601,2025-09,Foxglove,TRUE,TRUE,FALSE,TypeScript
45094601,2025-09,Foxglove,TRUE,TRUE,FALSE,Rust
45094601,2025-09,Foxglove,TRUE,TRUE,FALSE,React
45142104,2025-09,Fabric (stealth),TRUE,FALSE,FALSE,React
45142606,2025-09,Rabbet (YC S17),TRUE,FALSE,FALSE,React
45142606,2025-09,Rabbet (YC S17),TRUE,FALSE,FALSE,Postgres
45095426,2025-09,Fold,TRUE,FALSE,FALSE,TypeScript
45095426,2025-09,Fold,TRUE,FALSE,FALSE,React
45099891,2025-09,Kaedim,FALSE,TRUE,FALSE,Python
45099891,2025-09,Kaedim,FALSE,TRUE,FALSE,React
45099891,2025-09,Kaedim,FALSE,TRUE,FALSE,AWS
45099891,2025-09,Kaedim,FALSE,TRUE,FALSE,Machine learning
45105873,2025-09,Datadog,FALSE,TRUE,FALSE,Python
45105873,2025-09,Datadog,FALSE,TRUE,FALSE,TypeScript
45105873,2025-09,Datadog,FALSE,TRUE,FALSE,Java
45105873,2025-09,Datadog,FALSE,TRUE,FALSE,Go
45105873,2025-09,Datadog,FALSE,TRUE,FALSE,React
45105873,2025-09,Datadog,FALSE,TRUE,FALSE,Kubernetes
45198636,2025-09,PermitFlow (YC W22),FALSE,TRUE,FALSE,LLMs
45097523,2025-09,Come build the data platform of tomorrow!,FALSE,FALSE,FALSE,SQL
45100677,2025-09,JustWatch,TRUE,FALSE,TRUE,TypeScript
45094162,2025-09,Nebula,TRUE,TRUE,FALSE,Rust
45094162,2025-09,Nebula,TRUE,TRUE,FALSE,Go
45094162,2025-09,Nebula,TRUE,TRUE,FALSE,React
45096644,2025-09,Roundtable,FALSE,FALSE,FALSE,Python
45096644,2025-09,Roundtable,FALSE,FALSE,FALSE,JavaScript
45106379,2025-09,Great Question,TRUE,FALSE,FALSE,React
45106379,2025-09,Great Question,TRUE,FALSE,FALSE,AWS
45106379,2025-09,Great Question,TRUE,FALSE,FALSE,Postgres
45106379,2025-09,Great Question,TRUE,FALSE,FALSE,Ruby
45249657,2025-09,Friendsurance,FALSE,FALSE,TRUE,Java
45128707,2025-09,"Routefusion (routefusion.com) — Staff Software Engineer — Node.js, JavaScript/TypeScript — Fintech — Hybrid (Austin, TX)",FALSE,FALSE,TRUE,JavaScript
45128707,2025-09,"Routefusion (routefusion.com) — Staff Software Engineer — Node.js, JavaScript/TypeScript — Fintech — Hybrid (Austin, TX)",FALSE,FALSE,TRUE,TypeScript
45244754,2025-09,Solitude Labs,FALSE,TRUE,FALSE,C++
45244754,2025-09,Solitude Labs,FALSE,TRUE,FALSE,Rust
45094862,2025-09,Braden Health,FALSE,TRUE,FALSE,SQL
45094862,2025-09,Braden Health,FALSE,TRUE,FALSE,TypeScript
45094862,2025-09,Braden Health,FALSE,TRUE,FALSE,React
45100806,2025-09,iGent AI,FALSE,FALSE,TRUE,Rust
45100806,2025-09,iGent AI,FALSE,FALSE,TRUE,LLMs
45125593,2025-09,Sundogs,TRUE,FALSE,FALSE,Python
45125593,2025-09,Sundogs,TRUE,FALSE,FALSE,Kubernetes
45125593,2025-09,Sundogs,TRUE,FALSE,FALSE,Docker
45095810,2025-09,eventfirst,TRUE,FALSE,FALSE,TypeScript
45095810,2025-09,eventfirst,TRUE,FALSE,FALSE,React
45095810,2025-09,eventfirst,TRUE,FALSE,FALSE,LLMs
45218055,2025-09,Ataraxis AI,TRUE,FALSE,FALSE,Python
45103797,2025-09,VitVio,TRUE,FALSE,FALSE,TypeScript
45103797,2025-09,VitVio,TRUE,FALSE,FALSE,C++
45103797,2025-09,VitVio,TRUE,FALSE,FALSE,React
45103797,2025-09,VitVio,TRUE,FALSE,FALSE,Postgres
45103981,2025-09,Hardfin,TRUE,TRUE,FALSE,TypeScript
45103981,2025-09,Hardfin,TRUE,TRUE,FALSE,Go
45127375,2025-09,Serac Group,FALSE,TRUE,FALSE,AWS
45127375,2025-09,Serac Group,FALSE,TRUE,FALSE,Kubernetes
45127375,2025-09,Serac Group,FALSE,TRUE,FALSE,Docker
45127375,2025-09,Serac Group,FALSE,TRUE,FALSE,Machine learning
45212860,2025-09,TigerData (FKA Timescale) [ Global,TRUE,FALSE,FALSE,Postgres
45125787,2025-09,TAHO,TRUE,FALSE,FALSE,Rust
45127220,2025-09,Axiom,TRUE,FALSE,FALSE,TypeScript
45127220,2025-09,Axiom,TRUE,FALSE,FALSE,React
45102951,2025-09,FusionAuth,TRUE,TRUE,TRUE,Java
45102951,2025-09,FusionAuth,TRUE,TRUE,TRUE,Kubernetes
45102951,2025-09,FusionAuth,TRUE,TRUE,TRUE,Docker
45102951,2025-09,FusionAuth,TRUE,TRUE,TRUE,Postgres
45110036,2025-09,Zed Industries,TRUE,FALSE,FALSE,Rust
45107147,2025-09,Layer Health,FALSE,FALSE,TRUE,Python
45107147,2025-09,Layer Health,FALSE,FALSE,TRUE,TypeScript
45107147,2025-09,Layer Health,FALSE,FALSE,TRUE,React
45107147,2025-09,Layer Health,FALSE,FALSE,TRUE,Machine learning
45107147,2025-09,Layer Health,FALSE,FALSE,TRUE,LLMs
45099367,2025-09,Composio,FALSE,FALSE,FALSE,Python
45099367,2025-09,Composio,FALSE,FALSE,FALSE,TypeScript
45099367,2025-09,Composio,FALSE,FALSE,FALSE,Go
45099367,2025-09,Composio,FALSE,FALSE,FALSE,React
45104067,2025-09,Equity Trust,TRUE,FALSE,FALSE,Python
45104067,2025-09,Equity Trust,TRUE,FALSE,FALSE,AWS
45093487,2025-09,Shorebird,TRUE,FALSE,FALSE,C++
45093487,2025-09,Shorebird,TRUE,FALSE,FALSE,React
45129596,2025-09,Tram Case,FALSE,FALSE,FALSE,Python
45129596,2025-09,Tram Case,FALSE,FALSE,FALSE,TypeScript
45129596,2025-09,Tram Case,FALSE,FALSE,FALSE,Kubernetes
45129596,2025-09,Tram Case,FALSE,FALSE,FALSE,Postgres
45164548,2025-09,Aleph,TRUE,FALSE,FALSE,Python
45164548,2025-09,Aleph,TRUE,FALSE,FALSE,TypeScript
45164548,2025-09,Aleph,TRUE,FALSE,FALSE,React
45099520,2025-09,ELI Beamlines (ELI ERIC),FALSE,TRUE,FALSE,Python
45099520,2025-09,ELI Beamlines (ELI ERIC),FALSE,TRUE,FALSE,JavaScript
45099520,2025-09,ELI Beamlines (ELI ERIC),FALSE,TRUE,FALSE,TypeScript
45099520,2025-09,ELI Beamlines (ELI ERIC),FALSE,TRUE,FALSE,C++
45126657,2025-09,Chase,FALSE,TRUE,FALSE,Python
45126657,2025-09,Chase,FALSE,TRUE,FALSE,Java
45126657,2025-09,Chase,FALSE,TRUE,FALSE,AWS
45178034,2025-09,Hopkins PE — Remote (US/UK time zones preferred) — Forward-Deployed Engineer & Embedded Analyst — chris@hopkins.pe,TRUE,FALSE,FALSE,Python
45178034,2025-09,Hopkins PE — Remote (US/UK time zones preferred) — Forward-Deployed Engineer & Embedded Analyst — chris@hopkins.pe,TRUE,FALSE,FALSE,React
45178034,2025-09,Hopkins PE — Remote (US/UK time zones preferred) — Forward-Deployed Engineer & Embedded Analyst — chris@hopkins.pe,TRUE,FALSE,FALSE,Postgres
45105723,2025-09,Vantage,TRUE,FALSE,FALSE,Ruby
45169753,2025-09,Squint,FALSE,TRUE,FALSE,Go
45096769,2025-09,CreativeMode (S24),FALSE,FALSE,FALSE,LLMs
45104145,2025-09,Imbue,FALSE,TRUE,FALSE,LLMs
45111016,2025-09,Aha! (https://www.aha.io),TRUE,FALSE,FALSE,React
45111016,2025-09,Aha! (https://www.aha.io),TRUE,FALSE,FALSE,Ruby
45113539,2025-09,Oxidian,TRUE,FALSE,FALSE,Python
45113539,2025-09,Oxidian,TRUE,FALSE,FALSE,TypeScript
45113539,2025-09,Oxidian,TRUE,FALSE,FALSE,C++
45113539,2025-09,Oxidian,TRUE,FALSE,FALSE,Rust
45113539,2025-09,Oxidian,TRUE,FALSE,FALSE,React
45135266,2025-09,PosterChild Inc ($2M pre-seed),FALSE,FALSE,TRUE,Python
45135266,2025-09,PosterChild Inc ($2M pre-seed),FALSE,FALSE,TRUE,React
45101341,2025-09,Polar Sky,FALSE,TRUE,TRUE,LLMs
45129900,2025-09,Thunder Compute (S24),FALSE,FALSE,FALSE,C++
45129900,2025-09,Thunder Compute (S24),FALSE,FALSE,FALSE,Kubernetes
45101653,2025-09,Stealth Solar Tech Startup,TRUE,FALSE,FALSE,Python
45101653,2025-09,Stealth Solar Tech Startup,TRUE,FALSE,FALSE,JavaScript
45099952,2025-09,Undetect.io,TRUE,FALSE,FALSE,JavaScript
45099952,2025-09,Undetect.io,TRUE,FALSE,FALSE,TypeScript
45099952,2025-09,Undetect.io,TRUE,FALSE,FALSE,C++
45099952,2025-09,Undetect.io,TRUE,FALSE,FALSE,Docker
45108839,2025-09,Pocketflows,FALSE,FALSE,FALSE,TypeScript
45108839,2025-09,Pocketflows,FALSE,FALSE,FALSE,React
45108839,2025-09,Pocketflows,FALSE,FALSE,FALSE,Postgres
45108839,2025-09,Pocketflows,FALSE,FALSE,FALSE,Ruby
45106305,2025-09,Coder,FALSE,FALSE,FALSE,TypeScript
45106305,2025-09,Coder,FALSE,FALSE,FALSE,Go
45106305,2025-09,Coder,FALSE,FALSE,FALSE,React
45094855,2025-09,ClickHouse,TRUE,FALSE,FALSE,Python
45094855,2025-09,ClickHouse,TRUE,FALSE,FALSE,SQL
45094855,2025-09,ClickHouse,TRUE,FALSE,FALSE,C++
45094855,2025-09,ClickHouse,TRUE,FALSE,FALSE,Go
45094855,2025-09,ClickHouse,TRUE,FALSE,FALSE,Kubernetes
45114278,2025-09,"Riverline (Bengaluru, India)",FALSE,TRUE,FALSE,Python
45114278,2025-09,"Riverline (Bengaluru, India)",FALSE,TRUE,FALSE,TypeScript
45114278,2025-09,"Riverline (Bengaluru, India)",FALSE,TRUE,FALSE,React
45114278,2025-09,"Riverline (Bengaluru, India)",FALSE,TRUE,FALSE,AWS
45114278,2025-09,"Riverline (Bengaluru, India)",FALSE,TRUE,FALSE,Docker
45186482,2025-09,Replai (www.replai.io),TRUE,FALSE,FALSE,Python
45108645,2025-09,Loman AI,FALSE,FALSE,TRUE,TypeScript
45108645,2025-09,Loman AI,FALSE,FALSE,TRUE,React
45108645,2025-09,Loman AI,FALSE,FALSE,TRUE,Docker
45108645,2025-09,Loman AI,FALSE,FALSE,TRUE,Postgres
45108645,2025-09,Loman AI,FALSE,FALSE,TRUE,LLMs
45160963,2025-09,Blotato,TRUE,FALSE,FALSE,TypeScript
45160963,2025-09,Blotato,TRUE,FALSE,FALSE,AWS
45213010,2025-09,Flok Health,FALSE,TRUE,FALSE,LLMs
45152815,2025-09,Duckbill engineering is hiring a full-time ONSITE full-stack senior SWE in downtown San Francisco. We WFH Tuesdays and Thursdays.,FALSE,TRUE,FALSE,React
45152815,2025-09,Duckbill engineering is hiring a full-time ONSITE full-stack senior SWE in downtown San Francisco. We WFH Tuesdays and Thursdays.,FALSE,TRUE,FALSE,AWS
45152815,2025-09,Duckbill engineering is hiring a full-time ONSITE full-stack senior SWE in downtown San Francisco. We WFH Tuesdays and Thursdays.,FALSE,TRUE,FALSE,Postgres
45219796,2025-09,Marex,FALSE,TRUE,FALSE,TypeScript
45219796,2025-09,Marex,FALSE,TRUE,FALSE,React
45113488,2025-09,Promptwatch,TRUE,FALSE,TRUE,TypeScript
45113488,2025-09,Promptwatch,TRUE,FALSE,TRUE,React
45113488,2025-09,Promptwatch,TRUE,FALSE,TRUE,Postgres
45100763,2025-09,Coachcube,FALSE,TRUE,FALSE,Python
45100763,2025-09,Coachcube,FALSE,TRUE,FALSE,Go
45100763,2025-09,Coachcube,FALSE,TRUE,FALSE,AWS
45197701,2025-09,Trove,TRUE,FALSE,FALSE,TypeScript
45109406,2025-09,BillionToOne (YC S17),FALSE,FALSE,TRUE,Python
45109406,2025-09,BillionToOne (YC S17),FALSE,FALSE,TRUE,TypeScript
45109406,2025-09,BillionToOne (YC S17),FALSE,FALSE,TRUE,React
45109406,2025-09,BillionToOne (YC S17),FALSE,FALSE,TRUE,AWS
45109406,2025-09,BillionToOne (YC S17),FALSE,FALSE,TRUE,Terraform
45127516,2025-09,Vivint,FALSE,TRUE,FALSE,Python
45127516,2025-09,Vivint,FALSE,TRUE,FALSE,Go
45137778,2025-09,Holepunch,TRUE,FALSE,FALSE,C++
45099757,2025-09,fleming.de,FALSE,FALSE,TRUE,React
45099757,2025-09,fleming.de,FALSE,FALSE,TRUE,Ruby
45182238,2025-09,Weave Platform (https://www.weave.bio/),FALSE,FALSE,TRUE,Python
45182238,2025-09,Weave Platform (https://www.weave.bio/),FALSE,FALSE,TRUE,TypeScript
45182238,2025-09,Weave Platform (https://www.weave.bio/),FALSE,FALSE,TRUE,React
45182238,2025-09,Weave Platform (https://www.weave.bio/),FALSE,FALSE,TRUE,Postgres
45182238,2025-09,Weave Platform (https://www.weave.bio/),FALSE,FALSE,TRUE,LLMs
45106635,2025-09,Memorang (AI-powered EdTech stack),TRUE,FALSE,FALSE,TypeScript
45106635,2025-09,Memorang (AI-powered EdTech stack),TRUE,FALSE,FALSE,React
45106635,2025-09,Memorang (AI-powered EdTech stack),TRUE,FALSE,FALSE,AWS
45106635,2025-09,Memorang (AI-powered EdTech stack),TRUE,FALSE,FALSE,Postgres
45106635,2025-09,Memorang (AI-powered EdTech stack),TRUE,FALSE,FALSE,LLMs
45170835,2025-09,MeritFirst,FALSE,TRUE,FALSE,TypeScript
45170835,2025-09,MeritFirst,FALSE,TRUE,FALSE,Postgres
45112155,2025-09,Adalat AI,TRUE,FALSE,FALSE,TypeScript
45112155,2025-09,Adalat AI,TRUE,FALSE,FALSE,Go
45112155,2025-09,Adalat AI,TRUE,FALSE,FALSE,React
45112155,2025-09,Adalat AI,TRUE,FALSE,FALSE,Kubernetes
45112155,2025-09,Adalat AI,TRUE,FALSE,FALSE,Postgres
45098236,2025-09,Retirable,FALSE,TRUE,TRUE,TypeScript
45098236,2025-09,Retirable,FALSE,TRUE,TRUE,React
45136616,2025-09,Link11,TRUE,FALSE,FALSE,Python
45136616,2025-09,Link11,TRUE,FALSE,FALSE,JavaScript
45095716,2025-09,Rinse,TRUE,FALSE,TRUE,Python
45095716,2025-09,Rinse,TRUE,FALSE,TRUE,AWS
45099765,2025-09,CredCore,FALSE,FALSE,FALSE,Python
45099765,2025-09,CredCore,FALSE,FALSE,FALSE,TypeScript
45099765,2025-09,CredCore,FALSE,FALSE,FALSE,Kubernetes
45130831,2025-09,Opsin Security,FALSE,FALSE,TRUE,Python
45130831,2025-09,Opsin Security,FALSE,FALSE,TRUE,SQL
45130831,2025-09,Opsin Security,FALSE,FALSE,TRUE,TypeScript
45130831,2025-09,Opsin Security,FALSE,FALSE,TRUE,React
45130831,2025-09,Opsin Security,FALSE,FALSE,TRUE,AWS
45130831,2025-09,Opsin Security,FALSE,FALSE,TRUE,Postgres
45130831,2025-09,Opsin Security,FALSE,FALSE,TRUE,LLMs
45155504,2025-09,Toptal Core is hiring full-time remote (Europe timezones) Senior Ruby Engineer.,TRUE,FALSE,FALSE,Kubernetes
45155504,2025-09,Toptal Core is hiring full-time remote (Europe timezones) Senior Ruby Engineer.,TRUE,FALSE,FALSE,Postgres
45155504,2025-09,Toptal Core is hiring full-time remote (Europe timezones) Senior Ruby Engineer.,TRUE,FALSE,FALSE,LLMs
45155504,2025-09,Toptal Core is hiring full-time remote (Europe timezones) Senior Ruby Engineer.,TRUE,FALSE,FALSE,Ruby
45104008,2025-09,Beautiful.ai,TRUE,FALSE,FALSE,Go
45115964,2025-09,Sharecare,TRUE,FALSE,FALSE,React
45115964,2025-09,Sharecare,TRUE,FALSE,FALSE,Docker
45115964,2025-09,Sharecare,TRUE,FALSE,FALSE,Postgres
45109131,2025-09,Comulate,FALSE,TRUE,FALSE,React
45109131,2025-09,Comulate,FALSE,TRUE,FALSE,Postgres
45114372,2025-09,Belidor,FALSE,TRUE,FALSE,Python
45114372,2025-09,Belidor,FALSE,TRUE,FALSE,React
45114372,2025-09,Belidor,FALSE,TRUE,FALSE,AWS
45114372,2025-09,Belidor,FALSE,TRUE,FALSE,Postgres
45108636,2025-09,Digital Onboarding,TRUE,FALSE,FALSE,React
45108636,2025-09,Digital Onboarding,TRUE,FALSE,FALSE,Postgres
45221721,2025-09,Censys,TRUE,FALSE,FALSE,Python
45221721,2025-09,Censys,TRUE,FALSE,FALSE,TypeScript
45221721,2025-09,Censys,TRUE,FALSE,FALSE,Go
45100978,2025-09,EAGL,FALSE,TRUE,FALSE,React
45100978,2025-09,EAGL,FALSE,TRUE,FALSE,Postgres
45181745,2025-09,Looking for an Alliance Manager for AWS/Azure,FALSE,FALSE,FALSE,AWS
45119967,2025-09,Picnic,FALSE,TRUE,FALSE,Python
45119967,2025-09,Picnic,FALSE,TRUE,FALSE,Java
45119967,2025-09,Picnic,FALSE,TRUE,FALSE,Machine learning
45120310,2025-09,VDX.tv (http://www.vdx.tv),TRUE,FALSE,FALSE,JavaScript
45120310,2025-09,VDX.tv (http://www.vdx.tv),TRUE,FALSE,FALSE,TypeScript
45120310,2025-09,VDX.tv (http://www.vdx.tv),TRUE,FALSE,FALSE,Java
45120310,2025-09,VDX.tv (http://www.vdx.tv),TRUE,FALSE,FALSE,React
45098095,2025-09,zoetro.pe,TRUE,TRUE,FALSE,Python
45098095,2025-09,zoetro.pe,TRUE,TRUE,FALSE,TypeScript
45098095,2025-09,zoetro.pe,TRUE,TRUE,FALSE,C++
45098095,2025-09,zoetro.pe,TRUE,TRUE,FALSE,Rust
45098095,2025-09,zoetro.pe,TRUE,TRUE,FALSE,React
45183446,2025-09,pawaPay (pawapay.io),TRUE,FALSE,FALSE,TypeScript
45183446,2025-09,pawaPay (pawapay.io),TRUE,FALSE,FALSE,Java
45183446,2025-09,pawaPay (pawapay.io),TRUE,FALSE,FALSE,React
45125832,2025-09,AbbVie,TRUE,FALSE,FALSE,Python
45125832,2025-09,AbbVie,TRUE,FALSE,FALSE,TypeScript
45125832,2025-09,AbbVie,TRUE,FALSE,FALSE,LLMs
45110575,2025-09,Bluesky Social,TRUE,FALSE,FALSE,Python
45110575,2025-09,Bluesky Social,TRUE,FALSE,FALSE,TypeScript
45110575,2025-09,Bluesky Social,TRUE,FALSE,FALSE,Go
45103649,2025-09,yeet,TRUE,FALSE,FALSE,Rust
45094669,2025-09,Master Works / Nabeh,FALSE,TRUE,FALSE,TypeScript
45094669,2025-09,Master Works / Nabeh,FALSE,TRUE,FALSE,React
45094669,2025-09,Master Works / Nabeh,FALSE,TRUE,FALSE,LLMs
45161044,2025-09,Chicago IL,FALSE,TRUE,FALSE,Java
45161044,2025-09,Chicago IL,FALSE,TRUE,FALSE,Machine learning
45094315,2025-09,Citymapper by Via,FALSE,TRUE,TRUE,Python
45094315,2025-09,Citymapper by Via,FALSE,TRUE,TRUE,C++
45094315,2025-09,Citymapper by Via,FALSE,TRUE,TRUE,Rust
45094315,2025-09,Citymapper by Via,FALSE,TRUE,TRUE,AWS
45094315,2025-09,Citymapper by Via,FALSE,TRUE,TRUE,Terraform
45094210,2025-09,Continua AI,FALSE,TRUE,FALSE,Machine learning
45094210,2025-09,Continua AI,FALSE,TRUE,FALSE,LLMs
45094132,2025-09,Cogram,TRUE,FALSE,FALSE,Python
45094132,2025-09,Cogram,TRUE,FALSE,FALSE,TypeScript
45094132,2025-09,Cogram,TRUE,FALSE,FALSE,React
45094132,2025-09,Cogram,TRUE,FALSE,FALSE,AWS
45094132,2025-09,Cogram,TRUE,FALSE,FALSE,Postgres
45094132,2025-09,Cogram,TRUE,FALSE,FALSE,Terraform
45098287,2025-09,Data Engineer,TRUE,FALSE,FALSE,Python
45098287,2025-09,Data Engineer,TRUE,FALSE,FALSE,Kubernetes
45098287,2025-09,Data Engineer,TRUE,FALSE,FALSE,Docker
45098287,2025-09,Data Engineer,TRUE,FALSE,FALSE,Terraform
45107348,2025-09,"Full Time and Part Time roles Distark is hiring, an edutainment brand building learning videos for Education. Our small, passionate team creates animated shows and learning tools that help kids (ages 3-9) fall in love with curiosity and real-world learning. We use custom automation to speed up everything from story writing to animation. See what we’re making:https://www.youtube.com/watch?v=c46VaM_VZGU",FALSE,FALSE,FALSE,Python
45097832,2025-09,PetsApp – The future of pet care,TRUE,FALSE,FALSE,TypeScript
45097832,2025-09,PetsApp – The future of pet care,TRUE,FALSE,FALSE,React
45097832,2025-09,PetsApp – The future of pet care,TRUE,FALSE,FALSE,AWS
45104655,2025-09,ARound (web-based augmented reality for sports)https://aroundar.com- a Stagwell company -https://www.stagwellglobal.com,TRUE,FALSE,FALSE,TypeScript
45104655,2025-09,ARound (web-based augmented reality for sports)https://aroundar.com- a Stagwell company -https://www.stagwellglobal.com,TRUE,FALSE,FALSE,Rust
45104655,2025-09,ARound (web-based augmented reality for sports)https://aroundar.com- a Stagwell company -https://www.stagwellglobal.com,TRUE,FALSE,FALSE,Postgres
45094629,2025-09,GoGoGrandparent (YC S16),TRUE,FALSE,FALSE,TypeScript
45094629,2025-09,GoGoGrandparent (YC S16),TRUE,FALSE,FALSE,AWS
45094629,2025-09,GoGoGrandparent (YC S16),TRUE,FALSE,FALSE,Kubernetes
45094629,2025-09,GoGoGrandparent (YC S16),TRUE,FALSE,FALSE,Docker
45161373,2025-09,Showpass,FALSE,TRUE,TRUE,Python
45161373,2025-09,Showpass,FALSE,TRUE,TRUE,TypeScript
45161373,2025-09,Showpass,FALSE,TRUE,TRUE,React
45161373,2025-09,Showpass,FALSE,TRUE,TRUE,Docker
45161373,2025-09,Showpass,FALSE,TRUE,TRUE,Postgres
45095135,2025-09,Mattermost,TRUE,FALSE,FALSE,React
45096199,2025-09,Railway,TRUE,FALSE,FALSE,Postgres
45215864,2025-09,Fullstory,TRUE,FALSE,FALSE,TypeScript
45215864,2025-09,Fullstory,TRUE,FALSE,FALSE,Go
45215864,2025-09,Fullstory,TRUE,FALSE,FALSE,React
45215864,2025-09,Fullstory,TRUE,FALSE,FALSE,Kubernetes
45180199,2025-09,Anvil (https://anvil.works),FALSE,TRUE,FALSE,Python
45180199,2025-09,Anvil (https://anvil.works),FALSE,TRUE,FALSE,JavaScript
45180199,2025-09,Anvil (https://anvil.works),FALSE,TRUE,FALSE,Postgres
45139894,2025-09,Jane Street,FALSE,FALSE,TRUE,Machine learning
45097165,2025-09,Bubblehouse,TRUE,FALSE,FALSE,JavaScript
45097165,2025-09,Bubblehouse,TRUE,FALSE,FALSE,Go
45097165,2025-09,Bubblehouse,TRUE,FALSE,FALSE,React
45095984,2025-09,AllSpice,TRUE,FALSE,TRUE,Python
45095984,2025-09,AllSpice,TRUE,FALSE,TRUE,TypeScript
45095984,2025-09,AllSpice,TRUE,FALSE,TRUE,Rust
45095984,2025-09,AllSpice,TRUE,FALSE,TRUE,Go
45095984,2025-09,AllSpice,TRUE,FALSE,TRUE,AWS
45095984,2025-09,AllSpice,TRUE,FALSE,TRUE,Docker
45095984,2025-09,AllSpice,TRUE,FALSE,TRUE,Terraform
45096338,2025-09,krea.ai,FALSE,FALSE,FALSE,Python
45096338,2025-09,krea.ai,FALSE,FALSE,FALSE,Kubernetes
45102400,2025-09,Clio,TRUE,FALSE,TRUE,Python
45102400,2025-09,Clio,TRUE,FALSE,TRUE,AWS
45102400,2025-09,Clio,TRUE,FALSE,TRUE,Kubernetes
45102400,2025-09,Clio,TRUE,FALSE,TRUE,Terraform
45102400,2025-09,Clio,TRUE,FALSE,TRUE,Machine learning
45102400,2025-09,Clio,TRUE,FALSE,TRUE,LLMs
45102400,2025-09,Clio,TRUE,FALSE,TRUE,Ruby
45100767,2025-09,Phrasing,TRUE,FALSE,FALSE,React
45100767,2025-09,Phrasing,TRUE,FALSE,FALSE,Postgres
45210953,2025-09,Hiring: Senior Data Engineer (Remote Contract),TRUE,FALSE,FALSE,Python
45210953,2025-09,Hiring: Senior Data Engineer (Remote Contract),TRUE,FALSE,FALSE,SQL
45095990,2025-09,40GRID - Full-time Remote,TRUE,FALSE,FALSE,Python
45095990,2025-09,40GRID - Full-time Remote,TRUE,FALSE,FALSE,React
45094456,2025-09,Zigment (https://zigment.ai),FALSE,TRUE,FALSE,Python
45093287,2025-09,SmarterDx,TRUE,FALSE,FALSE,LLMs
45094015,2025-09,Faction,FALSE,TRUE,FALSE,Python
45094015,2025-09,Faction,FALSE,TRUE,FALSE,TypeScript
45094015,2025-09,Faction,FALSE,TRUE,FALSE,Postgres
45094015,2025-09,Faction,FALSE,TRUE,FALSE,LLMs
45094279,2025-09,We're building the serverless platform that powers millions of developers at the edge. Looking for passionate engineers to shape the future of edge computing.,FALSE,FALSE,FALSE,Python
45094279,2025-09,We're building the serverless platform that powers millions of developers at the edge. Looking for passionate engineers to shape the future of edge computing.,FALSE,FALSE,FALSE,Rust
